neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
Centro,Embajadores,40.4096168733412,-3.7092105019440496,Entire home/apt,42,2,14,2.27,5,315
Centro,Justicia,40.4234776730976,-3.6917698090041697,Entire home/apt,200,2,6,1.03,1,93
Arganzuela,Palos de Moguer,40.40142212922421,-3.6932841181352205,Private room,39,2,12,2.06,1,70
Latina,Puerta del Angel,40.4130004774192,-3.72599159659082,Private room,25,1,11,1.77,1,304
Moratalaz,Media Legua,40.407452026378,-3.65504361361252,Private room,34,1,15,2.45,2,167
Centro,Justicia,40.423357040410295,-3.69649861733361,Entire home/apt,85,2,5,0.89,1,0
Centro,Sol,40.41919680948261,-3.7066315289903997,Private room,36,1,29,5.47,3,238
Latina,Aguilas,40.3735711311223,-3.76514588794518,Private room,24,2,0,0.0,1,0
Centro,Embajadores,40.408480575397206,-3.7016440130535697,Entire home/apt,39,2,15,2.92,1,195
Retiro,Pacífico,40.40507959694111,-3.6779447811116803,Entire home/apt,80,2,2,0.38,2,69
Centro,Embajadores,40.410947316281295,-3.7067240936148798,Private room,25,3,19,3.22,6,144
Centro,Universidad,40.428396027326,-3.7069563444581903,Private room,22,1,27,4.38,1,247
Centro,Sol,40.415140368791704,-3.70298016344471,Entire home/apt,75,2,8,1.32,2,194
Chamartín,Prosperidad,40.44598977658789,-3.6708053468569797,Private room,34,1,16,2.64,1,330
Tetuán,Castillejos,40.46470837113829,-3.69194597952348,Private room,23,1,4,0.67,1,174
Latina,Puerta del Angel,40.4119394996834,-3.72784604886084,Private room,20,5,2,0.41,2,336
Centro,Cortes,40.4163025251914,-3.69849729690764,Entire home/apt,89,1,36,5.81,1,318
Moratalaz,Vinateros,40.4053517488946,-3.65014079837673,Private room,21,1,7,1.14,2,166
San Blas - Canillejas,Salvador,40.44176298524621,-3.6306426537541,Private room,19,1,30,5.59,1,189
Tetuán,Cuatro Caminos,40.45542729821,-3.69179522598208,Entire home/apt,78,2,5,0.86,4,347
Centro,Justicia,40.424838265284706,-3.69131331689528,Entire home/apt,75,3,11,1.79,1,324
Centro,Palacio,40.4098617694439,-3.71713926794065,Private room,30,1,18,3.07,1,30
Arganzuela,Delicias,40.39286241319461,-3.6928792479922596,Private room,25,2,27,4.35,3,355
Centro,Embajadores,40.4133702978516,-3.70707131256909,Entire home/apt,55,4,4,0.86,2,282
Centro,Universidad,40.4247944692859,-3.7059161477408904,Entire home/apt,40,2,28,4.62,4,293
Salamanca,Recoletos,40.4292567717672,-3.6869968115082403,Private room,34,2,10,1.8,2,96
Retiro,Jerónimos,40.407269955473794,-3.6844529750283503,Entire home/apt,59,1,39,6.84,4,248
Salamanca,Recoletos,40.4286708576861,-3.6854227571248597,Entire home/apt,70,2,0,0.0,2,52
Vicálvaro,Ambroz,40.4070754843961,-3.6089140039669902,Private room,14,2,4,1.2,1,179
Centro,Embajadores,40.410786624819,-3.6962433389207296,Entire home/apt,53,2,25,4.17,2,170
Salamanca,Goya,40.4244358196171,-3.6727933023993202,Entire home/apt,100,3,0,0.0,1,363
Centro,Palacio,40.4135865971366,-3.7089446294187005,Entire home/apt,81,1,34,5.57,1,287
Centro,Justicia,40.424200658715,-3.6975453769303703,Entire home/apt,75,3,3,0.49,1,341
Fuencarral - El Pardo,Pilar,40.4732530974996,-3.7051036066126604,Entire home/apt,110,5,0,0.0,1,139
Carabanchel,Abrantes,40.3850858907511,-3.7226881020342497,Entire home/apt,50,2,15,2.46,1,44
Centro,Universidad,40.424747185717,-3.70354955850771,Private room,52,1,0,0.0,1,310
Moratalaz,Vinateros,40.4058211721646,-3.6436725819149,Private room,15,1,6,1.2,1,360
Centro,Justicia,40.4196173099926,-3.6981156424766803,Entire home/apt,55,2,26,4.24,2,150
Centro,Universidad,40.4209929045082,-3.7065083770733303,Entire home/apt,55,2,10,1.81,8,105
Centro,Sol,40.4194186463597,-3.7074231934713704,Entire home/apt,108,1,3,1.18,3,323
Arganzuela,Atocha,40.396948442760795,-3.6778970924522,Entire home/apt,135,2,4,0.66,1,313
Centro,Universidad,40.4245398141,-3.7007267834926005,Private room,24,2,20,3.24,2,2
Latina,Puerta del Angel,40.408934258966106,-3.73543192864005,Private room,25,2,5,1.53,2,305
Ciudad Lineal,Ventas,40.428808251927705,-3.6467166911405497,Private room,30,1,0,0.0,1,364
Centro,Embajadores,40.4127620302174,-3.7034484355135797,Entire home/apt,45,2,4,0.86,8,325
Centro,Sol,40.417560927526495,-3.70580622742534,Private room,73,1,15,2.59,1,303
Chamberí,Trafalgar,40.4307919189478,-3.7052869609074803,Entire home/apt,120,15,9,1.54,1,24
Retiro,Niño Jesús,40.41253558317379,-3.67007237916209,Private room,30,2,15,2.45,1,68
Ciudad Lineal,Colina,40.4587668770615,-3.65632085010954,Private room,75,1,1,0.16,1,365
Moratalaz,Fontarrón,40.402635960979794,-3.6457814948176,Private room,18,1,10,1.64,1,16
Centro,Sol,40.416338943408704,-3.70663827180037,Private room,21,1,1,0.25,1,0
Chamberí,Trafalgar,40.43265269793879,-3.6993811960279,Private room,45,3,0,0.0,1,89
Centro,Embajadores,40.4120846812056,-3.70679827178369,Entire home/apt,50,2,18,3.23,1,34
Centro,Cortes,40.415920355444,-3.70006243796759,Private room,40,2,6,0.98,1,361
Retiro,Ibiza,40.417827265243794,-3.67386424655976,Entire home/apt,120,2,2,0.63,1,161
Tetuán,Cuatro Caminos,40.4510460753478,-3.70111242650974,Entire home/apt,35,1,10,1.92,1,5
Arganzuela,Palos de Moguer,40.4055160590603,-3.6967276106123594,Entire home/apt,80,3,21,3.46,2,326
Puente de Vallecas,Palomeras Bajas,40.3810168606222,-3.6573524810789197,Private room,17,2,2,0.34,1,126
Chamberí,Arapiles,40.4308512720923,-3.7082498797529,Entire home/apt,65,1,4,0.66,1,233
Centro,Cortes,40.414726312640795,-3.70257274055489,Entire home/apt,98,2,0,0.0,1,70
Centro,Palacio,40.421609284488895,-3.7117496752962595,Entire home/apt,79,1,0,0.0,5,142
Centro,Cortes,40.4142781928222,-3.7007993643723798,Entire home/apt,160,2,25,4.29,1,119
Hortaleza,Pinar del Rey,40.473091407440904,-3.63463974849411,Entire home/apt,258,1,0,0.0,1,365
Usera,San Fermín,40.3786159841108,-3.69137724884889,Entire home/apt,80,1,9,1.72,2,173
Centro,Justicia,40.4239616013356,-3.6953169331757096,Entire home/apt,74,1,0,0.0,5,163
Chamartín,Hispanoamérica,40.4549167464743,-3.6663963957888197,Entire home/apt,60,1,1,0.68,2,161
Tetuán,Valdeacederas,40.4618755657602,-3.69843721352323,Entire home/apt,50,4,3,0.53,1,112
Centro,Embajadores,40.4064872848223,-3.70157444929443,Entire home/apt,60,1,2,0.36,6,211
Centro,Universidad,40.426134732901396,-3.7023544851519103,Entire home/apt,55,1,28,5.38,1,19
Chamberí,Arapiles,40.4320017565043,-3.71155678411138,Private room,30,1,0,0.0,1,326
Centro,Embajadores,40.411584461119205,-3.70704010939932,Entire home/apt,300,2,14,2.41,5,253
Centro,Embajadores,40.4104693774444,-3.70505510266647,Entire home/apt,57,3,9,1.75,1,229
Carabanchel,Opañel,40.3887288004617,-3.7210083380279797,Private room,24,2,12,1.99,2,174
Chamberí,Almagro,40.429377815227106,-3.6933560610952596,Entire home/apt,75,1,0,0.0,5,60
Chamberí,Arapiles,40.4380321215259,-3.7093570788625896,Entire home/apt,147,3,0,0.0,2,123
Chamberí,Arapiles,40.4373825530009,-3.70805732585088,Entire home/apt,147,3,0,0.0,2,3
Moncloa - Aravaca,Argüelles,40.4318754363469,-3.72151353737674,Entire home/apt,90,2,13,4.64,1,118
Centro,Universidad,40.4252780607696,-3.71058872600933,Entire home/apt,58,2,13,2.65,1,148
Centro,Justicia,40.421573919705295,-3.69961810809684,Private room,50,3,1,0.18,5,365
Centro,Sol,40.416908030159604,-3.7073561040991603,Shared room,180,2,0,0.0,4,353
Tetuán,Cuatro Caminos,40.454197945868,-3.69762389790401,Private room,35,1,1,0.16,2,84
Tetuán,Valdeacederas,40.467125609854705,-3.69879266781855,Entire home/apt,97,2,0,0.0,1,179
Arganzuela,Palos de Moguer,40.402104534641104,-3.694020120201,Entire home/apt,74,5,3,0.51,1,70
Arganzuela,Legazpi,40.3905568261501,-3.6888969178899105,Entire home/apt,200,2,5,0.87,13,83
Salamanca,Castellana,40.4300707035445,-3.6855190079588103,Entire home/apt,200,2,13,2.19,6,264
Arganzuela,Legazpi,40.3852836172208,-3.69004182631032,Entire home/apt,100,2,3,0.5,13,81
Centro,Embajadores,40.411476968726,-3.70598023623902,Entire home/apt,70,2,11,1.99,1,143
Salamanca,Goya,40.4270007431047,-3.67059966116846,Entire home/apt,80,2,22,4.31,1,99
Tetuán,Cuatro Caminos,40.44794320383121,-3.7030931535892497,Entire home/apt,50,4,7,1.33,1,9
Chamberí,Gaztambide,40.433093401357006,-3.71725456994077,Private room,35,1,3,0.49,2,363
Salamanca,Lista,40.433261372638704,-3.6779110656338903,Entire home/apt,180,2,3,0.68,1,155
Tetuán,Cuatro Caminos,40.45386256017179,-3.69568614613569,Private room,30,2,18,2.97,1,337
Vicálvaro,Ambroz,40.407085391636,-3.6070534234985296,Private room,19,2,3,0.55,1,225
Centro,Cortes,40.4112856721407,-3.69575758098036,Entire home/apt,180,3,4,0.72,6,350
Tetuán,Cuatro Caminos,40.4516877622746,-3.69732087487728,Private room,30,1,2,0.78,2,65
Centro,Palacio,40.413020752420394,-3.71017115499736,Entire home/apt,44,2,18,3.16,1,111
Barajas,Casco Histórico de Barajas,40.47451696392179,-3.5774376691811,Private room,25,1,43,7.17,3,0
Centro,Embajadores,40.408780797991,-3.69735588404113,Entire home/apt,50,3,3,0.57,1,34
Centro,Embajadores,40.4091862996439,-3.69830886310108,Entire home/apt,64,2,37,6.31,1,259
Centro,Universidad,40.4232603711771,-3.7023264045223496,Shared room,15,1,7,1.19,2,343
Centro,Universidad,40.420362655335204,-3.7053890879367204,Entire home/apt,113,2,17,3.62,1,315
Centro,Embajadores,40.410768755958706,-3.70620207150684,Private room,24,4,11,1.95,1,256
Hortaleza,Canillas,40.462515891890604,-3.65067699070262,Shared room,26,1,3,0.54,4,362
Centro,Embajadores,40.4059301163205,-3.70263406739314,Entire home/apt,55,3,12,2.07,1,326
Centro,Embajadores,40.4080655153016,-3.7066983657766897,Entire home/apt,40,2,5,5.0,2,187
Villaverde,Los Rosales,40.353113712904296,-3.69047414393387,Private room,80,2,4,0.78,6,150
Centro,Cortes,40.4121495462315,-3.6960119740878303,Entire home/apt,50,2,20,3.45,2,122
Chamberí,Trafalgar,40.4299737145641,-3.6995544310665,Entire home/apt,65,2,28,4.72,5,66
Centro,Cortes,40.413993531593,-3.69656108856804,Entire home/apt,135,1,20,3.55,1,295
Arganzuela,Delicias,40.3960345062798,-3.6953606917754303,Private room,20,1,1,0.17,1,180
Latina,Cuatro Vientos,40.3710246232667,-3.7655017653505,Private room,24,5,7,1.17,2,38
Centro,Embajadores,40.4114403609328,-3.7010978639465897,Entire home/apt,40,2,16,2.74,2,323
Centro,Palacio,40.4105296864232,-3.70963968276658,Entire home/apt,115,3,22,4.15,1,283
Puente de Vallecas,Numancia,40.4014508698036,-3.66176426448687,Entire home/apt,79,2,7,1.2,1,54
Moratalaz,Fontarrón,40.40358543020611,-3.6507475970118497,Private room,32,1,0,0.0,2,0
Centro,Sol,40.415768514621206,-3.70538468845115,Entire home/apt,55,2,45,7.71,4,223
Centro,Sol,40.419179985910894,-3.70028308857211,Private room,31,2,21,3.77,2,53
Salamanca,Recoletos,40.4229008537232,-3.6871083866315604,Entire home/apt,50,1,0,0.0,1,88
Retiro,Adelfas,40.4016083075944,-3.66811483085756,Entire home/apt,79,2,4,0.75,1,115
Centro,Embajadores,40.4104509150266,-3.6997926541961097,Entire home/apt,55,3,14,2.41,1,313
Centro,Universidad,40.423278869628504,-3.70615358318229,Entire home/apt,80,2,16,2.74,2,38
Chamartín,Nueva España,40.459330601249206,-3.68197420576682,Entire home/apt,65,1,22,3.75,48,140
Centro,Embajadores,40.4131766432743,-3.70288818041981,Entire home/apt,140,3,11,2.02,4,321
Moncloa - Aravaca,Argüelles,40.421394801645704,-3.7178792330149704,Entire home/apt,70,2,6,1.24,1,302
Centro,Justicia,40.424919751462,-3.69996805625096,Entire home/apt,55,4,9,1.62,1,129
Centro,Embajadores,40.408007392501,-3.70433551922414,Entire home/apt,50,2,11,1.96,5,97
Chamberí,Trafalgar,40.429725862564396,-3.7043028105457902,Entire home/apt,78,2,8,1.45,2,26
Centro,Embajadores,40.4082741121582,-3.70021982642905,Entire home/apt,63,2,16,2.87,1,313
Arganzuela,Atocha,40.4074960260626,-3.6924126262579,Entire home/apt,84,2,0,0.0,1,329
Centro,Universidad,40.4216822970541,-3.70273217374021,Entire home/apt,50,1,3,0.61,8,75
Chamberí,Almagro,40.4311845072021,-3.6962694053824596,Entire home/apt,60,1,11,2.13,1,17
Arganzuela,Chopera,40.3967893976446,-3.69789247209095,Private room,24,3,2,0.36,2,113
Arganzuela,Acacias,40.4019993589181,-3.7031459957252206,Private room,20,1,29,4.97,1,28
Centro,Palacio,40.413114265130204,-3.71063276833452,Private room,25,1,1,0.17,2,179
Centro,Sol,40.4165524950756,-3.70721449226494,Entire home/apt,80,3,28,6.0,3,95
Chamberí,Trafalgar,40.4294328298493,-3.7018747725269705,Entire home/apt,90,1,14,2.4,4,322
Moratalaz,Fontarrón,40.4027162717417,-3.6501009887529903,Private room,30,1,1,0.18,2,365
Villaverde,Los Rosales,40.3586637061292,-3.6862892266145804,Private room,18,2,31,5.54,1,50
Centro,Embajadores,40.40982037567839,-3.7085613978862595,Entire home/apt,54,3,24,4.34,3,278
Tetuán,Valdeacederas,40.461827922953205,-3.6993336888464703,Entire home/apt,220,2,0,0.0,4,211
Centro,Embajadores,40.4102811955347,-3.69767330231229,Entire home/apt,55,2,18,3.65,2,304
Tetuán,Castillejos,40.4638554738882,-3.69552332990264,Entire home/apt,50,1,5,0.97,1,98
Carabanchel,Puerta Bonita,40.3805937290452,-3.731573609263,Shared room,12,1,5,0.89,2,358
Centro,Embajadores,40.4116788609638,-3.70797652708934,Private room,25,3,16,2.93,6,144
Centro,Palacio,40.414115430924795,-3.70830472685244,Entire home/apt,49,3,32,6.11,1,53
Moncloa - Aravaca,Argüelles,40.4328482592646,-3.7183920653307796,Entire home/apt,70,2,4,2.45,1,158
Centro,Embajadores,40.4121924734148,-3.7061182173831804,Entire home/apt,100,2,3,0.54,7,336
Chamartín,Castilla,40.469010393728105,-3.68167462616309,Entire home/apt,65,2,7,1.3,3,70
Centro,Sol,40.4154400267999,-3.70728725641373,Entire home/apt,70,2,32,5.71,1,283
Usera,San Fermín,40.3679120830285,-3.68804911031563,Private room,12,3,18,3.35,1,112
Moncloa - Aravaca,Argüelles,40.4294303977152,-3.72088318337775,Private room,30,1,11,5.79,1,162
Centro,Universidad,40.4233241491859,-3.7035859491974596,Entire home/apt,75,2,3,0.54,3,17
Centro,Cortes,40.4134497659164,-3.69887222490648,Private room,40,1,0,0.0,1,98
Centro,Cortes,40.4137809874217,-3.69566917904393,Entire home/apt,90,3,1,0.25,1,351
Moncloa - Aravaca,Argüelles,40.4304574517229,-3.7174644806606,Entire home/apt,95,7,1,0.27,4,244
Tetuán,Castillejos,40.4580822431734,-3.6939715325755094,Entire home/apt,79,1,17,3.21,1,282
Usera,San Fermín,40.3724202341679,-3.6912452899528505,Private room,20,1,0,0.0,1,353
Carabanchel,Buenavista,40.3641020478248,-3.7626348524844597,Entire home/apt,52,3,0,0.0,1,180
Centro,Sol,40.4182955892956,-3.7025695724504306,Entire home/apt,64,2,35,6.86,1,20
Centro,Cortes,40.4097190536639,-3.6928963113727797,Entire home/apt,98,2,33,5.89,5,207
Centro,Embajadores,40.4087325695966,-3.70539936752303,Entire home/apt,57,2,17,3.78,4,288
Centro,Palacio,40.413397121170604,-3.71128018996724,Entire home/apt,69,2,19,3.39,1,139
Moncloa - Aravaca,Ciudad Universitaria,40.4561203751592,-3.71500369518502,Private room,45,2,10,1.73,1,8
Tetuán,Castillejos,40.4627803652096,-3.6938782985504104,Entire home/apt,53,2,30,5.33,1,314
Centro,Sol,40.4197523781445,-3.70339734138995,Entire home/apt,150,1,1,0.51,5,362
Hortaleza,Canillas,40.464999074097,-3.63006998056365,Entire home/apt,77,2,17,3.04,1,67
Latina,Aluche,40.387312579302105,-3.7605724917802594,Entire home/apt,60,2,23,3.88,1,126
Chamberí,Almagro,40.434467706625,-3.6909999156812203,Entire home/apt,170,7,1,0.43,11,76
Centro,Universidad,40.4274058388251,-3.70575529966585,Entire home/apt,80,2,0,0.0,1,37
Carabanchel,Comillas,40.3961481177295,-3.7098421193623596,Private room,20,3,0,0.0,2,365
Carabanchel,Comillas,40.396319616560895,-3.71007805187655,Entire home/apt,40,3,1,0.19,2,342
Centro,Embajadores,40.406171211347704,-3.70236057569357,Private room,26,1,0,0.0,1,89
Salamanca,Castellana,40.436226950800204,-3.6850730997984,Entire home/apt,69,2,10,2.4,1,65
Chamartín,El Viso,40.451007840720294,-3.68854408167341,Entire home/apt,89,1,13,2.42,2,36
Moncloa - Aravaca,Argüelles,40.4338120985691,-3.71776139325658,Private room,23,2,2,0.5,1,78
Retiro,Ibiza,40.421411250251005,-3.67716014990976,Entire home/apt,120,3,3,0.54,1,29
Centro,Sol,40.418865105110996,-3.70142726926032,Entire home/apt,120,1,3,0.54,1,341
Latina,Cármenes,40.4028335978452,-3.7430934251665597,Private room,35,1,3,0.54,1,364
Chamberí,Trafalgar,40.430676677109396,-3.7053141136965,Entire home/apt,45,3,6,1.16,1,326
Moncloa - Aravaca,Argüelles,40.4346748605231,-3.7189033701207697,Private room,49,1,0,0.0,2,179
Salamanca,Recoletos,40.426183429335296,-3.68012159726569,Entire home/apt,100,3,0,0.0,5,365
Retiro,Pacífico,40.4020384723766,-3.6753547253806,Private room,26,1,30,5.14,4,72
Centro,Embajadores,40.4087985643252,-3.7009279687759604,Private room,26,2,1,0.19,1,364
Villa de Vallecas,Casco Histórico de Vallecas,40.3748531480002,-3.62585947259337,Private room,15,1,10,1.81,1,74
Centro,Palacio,40.415124675607295,-3.71029380059551,Entire home/apt,80,2,23,4.34,2,67
Centro,Universidad,40.4252838303813,-3.7024309232112205,Private room,25,1,16,3.43,1,77
Centro,Cortes,40.4147622035465,-3.6979436612315797,Entire home/apt,107,3,32,6.04,3,56
Latina,Aluche,40.3922261224479,-3.74865291593523,Private room,25,4,1,1.0,1,242
Centro,Justicia,40.4243261459374,-3.70046193002844,Shared room,27,1,9,1.84,1,37
Centro,Universidad,40.4220949750826,-3.7021238892832704,Entire home/apt,50,1,33,5.89,5,222
Retiro,Jerónimos,40.4072591752286,-3.68153428648855,Entire home/apt,158,4,1,0.23,29,61
Chamartín,El Viso,40.44043310397,-3.6901607432752903,Entire home/apt,80,1,3,0.56,1,27
Tetuán,Valdeacederas,40.4650622410704,-3.70163791373159,Private room,52,1,0,0.0,1,362
Carabanchel,Vista Alegre,40.3890481625822,-3.7403739255657102,Shared room,10,3,0,0.0,16,140
Chamartín,Hispanoamérica,40.453724794353796,-3.68160582691406,Entire home/apt,90,5,10,2.14,1,158
Centro,Cortes,40.4127844035155,-3.69593457754389,Entire home/apt,98,2,31,5.54,1,282
Usera,Zofío,40.3795967161048,-3.7137474050807704,Private room,20,1,3,0.56,2,365
Centro,Justicia,40.423857878988,-3.69953702245552,Private room,30,2,0,0.0,1,0
Chamartín,Prosperidad,40.4393443875421,-3.6748994463630598,Private room,35,2,20,3.9,1,42
Centro,Embajadores,40.4130121662043,-3.70465778613387,Entire home/apt,75,3,7,1.33,1,323
Centro,Cortes,40.4098713900433,-3.69367810409934,Entire home/apt,69,1,5,0.87,1,73
Tetuán,Bellas Vistas,40.4537173844351,-3.70747629476054,Entire home/apt,50,2,26,5.06,1,115
Chamartín,Prosperidad,40.4433127500891,-3.67306445036353,Private room,28,2,1,0.71,1,76
Chamberí,Gaztambide,40.4354492975022,-3.71272187399889,Entire home/apt,59,2,17,3.05,1,39
Retiro,Jerónimos,40.4144378343808,-3.69318891758412,Entire home/apt,47,2,22,3.86,4,126
Salamanca,Goya,40.4227213521171,-3.67538533799732,Private room,58,1,10,1.88,3,143
Centro,Palacio,40.419803892488105,-3.7129574777890197,Private room,30,1,2,0.36,1,10
Villa de Vallecas,Casco Histórico de Vallecas,40.369066170036895,-3.60158715968342,Entire home/apt,108,1,1,0.18,1,354
Barajas,Timón,40.4756447530309,-3.6011661199223597,Private room,35,1,27,4.74,2,80
Carabanchel,Buenavista,40.3723600169564,-3.7554412795718903,Private room,15,2,4,3.08,3,352
Fuencarral - El Pardo,Valverde,40.4853384993897,-3.6874917771538698,Entire home/apt,39,5,7,1.67,1,161
Tetuán,Castillejos,40.4629810320432,-3.69322412179617,Private room,30,3,2,0.38,1,89
Centro,Justicia,40.428116167817706,-3.70140338638497,Entire home/apt,109,2,3,0.76,1,321
Centro,Universidad,40.4243956416243,-3.7083160839058,Entire home/apt,100,1,25,4.46,5,135
Centro,Embajadores,40.408535762432706,-3.7039274106905,Entire home/apt,80,3,21,3.8,8,318
Salamanca,Lista,40.4300479971088,-3.67241834727076,Entire home/apt,42,4,16,2.94,1,118
Centro,Universidad,40.426165714648796,-3.7077944204488795,Entire home/apt,70,2,5,0.94,1,166
Centro,Sol,40.4146297184805,-3.70596795159343,Entire home/apt,90,1,36,6.39,13,51
Centro,Embajadores,40.4094409792178,-3.70483283603931,Entire home/apt,70,3,15,2.83,1,354
Ciudad Lineal,Concepción,40.435370161258,-3.6582237064879197,Entire home/apt,50,2,19,3.54,1,76
Centro,Embajadores,40.412414797720004,-3.70212446347991,Entire home/apt,66,2,25,4.44,2,139
Centro,Universidad,40.4239783668669,-3.70593309352441,Entire home/apt,43,2,14,2.55,2,20
Centro,Universidad,40.427257440439895,-3.70660673661263,Private room,26,1,0,0.0,1,40
Centro,Universidad,40.4287360673008,-3.70886368538342,Entire home/apt,80,2,2,1.5,1,25
Puente de Vallecas,San Diego,40.38539520205771,-3.6699580799226896,Private room,25,1,1,0.54,4,262
Centro,Sol,40.418348702640294,-3.7010518507495402,Entire home/apt,120,1,10,1.95,2,241
